"dim array","t build brt","t qsort","agv hit brtr","avg hit bsearch"5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
5,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
10,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
15,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
20,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.001008,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
25,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
30,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
35,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
40,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
45,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
50,0.000010,0.000010,0.000000,0.000000
